date,station,total,direction_1,direction_2,min_temp,max_temp,precipitation,cloud_cover,sunshine_hours
2019-10-09,Olympia,970.0,474.0,496.0,9.1,17.3,12.3,88,0.0
2019-10-10,Olympia,1741.0,866.0,875.0,8.5,13.8,0.6,79,3.0
2019-10-11,Olympia,2711.0,1312.0,1399.0,7.3,19.0,0.0,75,10.7
2019-10-12,Olympia,2808.0,1386.0,1422.0,6.2,24.4,0.0,43,10.4
2019-10-13,Olympia,5591.0,3028.0,2563.0,8.8,24.5,0.0,25,10.3
2019-10-14,Olympia,3004.0,1457.0,1547.0,9.2,23.4,0.0,18,9.5
2019-10-15,Olympia,3074.0,1483.0,1591.0,8.8,23.4,3.5,41,9.7
2019-10-16,Olympia,2592.0,1265.0,1327.0,7.8,17.2,0.0,31,9.7
2019-10-17,Olympia,2716.0,1310.0,1406.0,6.1,20.9,0.0,73,9.4
2019-10-18,Olympia,2437.0,1201.0,1236.0,10.9,21.0,0.0,98,4.7
2019-10-19,Olympia,1435.0,723.0,712.0,8.5,15.5,0.0,91,2.0
2019-10-20,Olympia,1935.0,977.0,958.0,7.0,23.0,0.0,85,5.1
2019-10-21,Olympia,2476.0,1216.0,1260.0,11.9,20.4,0.0,94,2.5
2019-10-22,Olympia,2351.0,1124.0,1227.0,10.5,13.1,0.0,100,0.0
2019-10-23,Olympia,2556.0,1252.0,1304.0,9.0,16.0,0.0,83,4.5
2019-10-24,Olympia,2512.0,1211.0,1301.0,7.4,15.5,0.0,99,2.9
2019-10-25,Olympia,2422.0,1174.0,1248.0,8.9,18.4,0.0,78,4.3
2019-10-26,Olympia,2330.0,1213.0,1117.0,6.6,22.1,0.0,4,9.7
2019-10-27,Olympia,2527.0,1260.0,1267.0,10.1,22.4,4.9,54,8.5
2019-10-28,Olympia,1240.0,610.0,630.0,7.2,12.9,3.3,99,0.0
2019-10-29,Olympia,1496.0,715.0,781.0,6.0,7.6,1.5,99,0.0
2019-10-30,Olympia,1719.0,842.0,877.0,3.6,6.7,1.1,98,0.1
2019-10-31,Olympia,1389.0,684.0,705.0,2.9,6.4,0.0,100,0.0
2019-11-01,Olympia,714.0,355.0,359.0,2.9,10.4,2.0,100,0.3
2019-11-02,Olympia,1033.0,525.0,508.0,8.9,18.1,1.3,96,1.9
2019-11-03,Olympia,895.0,467.0,428.0,7.9,12.4,1.2,98,0.2
2019-11-04,Olympia,1976.0,978.0,998.0,8.7,15.1,4.7,70,4.7
2019-11-05,Olympia,1647.0,789.0,858.0,3.5,10.4,0.2,88,0.4
2019-11-06,Olympia,1880.0,925.0,955.0,3.7,10.1,0.0,79,0.9
2019-11-07,Olympia,2162.0,1035.0,1127.0,2.3,11.4,0.0,56,6.6
2019-11-08,Olympia,1412.0,693.0,719.0,3.6,7.1,3.0,100,0.0
2019-11-09,Olympia,869.0,432.0,437.0,-0.1,7.6,0.3,74,0.4
2019-11-10,Olympia,876.0,449.0,427.0,-1.7,1.6,0.0,83,0.0
2019-11-11,Olympia,1820.0,890.0,930.0,-0.7,3.5,2.3,99,0.1
2019-11-12,Olympia,1596.0,770.0,826.0,2.0,6.1,3.8,95,0.0
2019-11-13,Olympia,1394.0,683.0,711.0,1.3,5.3,1.3,86,0.0
2019-11-14,Olympia,1847.0,932.0,915.0,-0.3,7.1,0.0,54,6.8
2019-11-15,Olympia,1745.0,881.0,864.0,-0.2,9.0,0.3,93,1.3
2019-11-16,Olympia,820.0,389.0,431.0,2.3,5.6,0.3,94,0.0
2019-11-17,Olympia,827.0,412.0,415.0,3.4,5.9,0.4,99,0.1
2019-11-18,Olympia,2001.0,966.0,1035.0,2.8,9.4,0.0,69,7.4
2019-11-19,Olympia,1884.0,910.0,974.0,0.7,6.1,0.0,81,1.8
2019-11-20,Olympia,1783.0,854.0,929.0,1.4,4.3,0.0,95,0.2
2019-11-21,Olympia,1834.0,880.0,954.0,2.7,5.7,0.0,100,0.0
2019-11-22,Olympia,1711.0,814.0,897.0,1.4,4.8,0.0,100,0.0
2019-11-23,Olympia,1014.0,522.0,492.0,-0.3,14.4,0.0,98,3.5
2019-11-24,Olympia,1386.0,703.0,683.0,3.5,11.7,0.0,99,1.9
2019-11-25,Olympia,1863.0,908.0,955.0,2.3,4.8,0.0,100,0.0
2019-11-26,Olympia,1869.0,897.0,972.0,3.9,11.0,0.0,96,1.8
2019-11-27,Olympia,2039.0,993.0,1046.0,3.0,10.6,0.3,93,0.2
2019-11-28,Olympia,1873.0,912.0,961.0,7.5,11.6,1.6,79,0.5
2019-11-29,Olympia,1215.0,600.0,615.0,2.3,8.8,3.0,99,0.1
2019-11-30,Olympia,865.0,435.0,430.0,-0.2,5.5,0.0,75,1.7
2019-12-01,Olympia,834.0,424.0,410.0,-1.0,1.8,1.8,98,0.0
2019-12-02,Olympia,1376.0,688.0,688.0,0.0,1.1,0.0,98,0.0
2019-12-03,Olympia,1633.0,807.0,826.0,-1.9,5.1,0.0,44,8.2
2019-12-04,Olympia,1657.0,822.0,835.0,-2.9,2.8,0.0,23,8.1
2019-12-05,Olympia,1506.0,733.0,773.0,-4.8,0.0,0.0,83,5.0
2019-12-06,Olympia,1544.0,768.0,776.0,-3.8,9.7,0.4,54,7.8
2019-12-07,Olympia,931.0,503.0,428.0,6.4,10.2,0.0,95,1.5
2019-12-08,Olympia,1050.0,476.0,574.0,3.8,12.1,0.0,96,6.8
2019-12-09,Olympia,1633.0,793.0,840.0,4.1,11.1,3.4,89,2.6
2019-12-10,Olympia,1708.0,857.0,851.0,-1.0,4.2,0.0,53,2.2
2019-12-11,Olympia,1635.0,793.0,842.0,-3.8,3.5,2.4,80,3.4
2019-12-12,Olympia,1335.0,645.0,690.0,-0.2,3.6,0.9,63,0.0
2019-12-13,Olympia,1116.0,554.0,562.0,-1.2,6.3,1.5,76,1.6
2019-12-14,Olympia,549.0,277.0,272.0,1.8,9.8,1.6,84,2.2
2019-12-15,Olympia,1039.0,515.0,524.0,6.1,15.4,0.0,96,4.2
2019-12-16,Olympia,1716.0,830.0,886.0,2.3,8.6,0.0,98,1.7
2019-12-17,Olympia,1790.0,889.0,901.0,2.1,15.7,0.0,93,4.1
2019-12-18,Olympia,1813.0,884.0,929.0,6.3,15.1,0.0,93,4.1
2019-12-19,Olympia,1698.0,831.0,867.0,2.8,11.3,0.0,93,4.1
2019-12-20,Olympia,1570.0,776.0,794.0,3.2,16.1,7.9,66,3.5
2019-12-21,Olympia,460.0,240.0,220.0,2.5,6.7,2.4,71,0.0
2019-12-22,Olympia,559.0,276.0,283.0,1.6,8.6,0.2,99,0.0
2019-12-23,Olympia,462.0,226.0,236.0,4.7,6.6,2.5,98,0.0
2019-12-24,Olympia,230.0,120.0,110.0,3.7,7.0,7.4,83,2.5
2019-12-25,Olympia,136.0,74.0,62.0,3.1,7.5,8.3,98,0.1
2019-12-26,Olympia,564.0,307.0,257.0,1.0,5.8,1.5,81,4.8
2019-12-27,Olympia,288.0,142.0,146.0,1.7,4.9,4.9,98,0.0
2019-12-28,Olympia,535.0,253.0,282.0,-2.1,2.0,0.0,69,3.2
2019-12-29,Olympia,584.0,301.0,283.0,-4.8,2.5,0.0,26,7.9
2019-12-30,Olympia,651.0,322.0,329.0,-4.4,6.0,0.0,9,8.0
2019-12-31,Olympia,805.0,413.0,392.0,-0.5,8.6,0.0,60,6.8
2020-01-01,Olympia,569.0,259.0,310.0,-2.6,4.9,0.0,21,7.6
2020-01-02,Olympia,751.0,369.0,382.0,-4.6,4.1,0.0,30,7.8
2020-01-03,Olympia,749.0,376.0,373.0,-4.2,8.4,1.9,85,4.2
2020-01-04,Olympia,391.0,174.0,217.0,2.8,7.0,0.8,96,0.0
2020-01-05,Olympia,723.0,375.0,348.0,-1.3,4.7,0.0,74,0.4
2020-01-06,Olympia,996.0,509.0,487.0,-2.5,6.0,0.0,5,8.2
2020-01-07,Olympia,1373.0,686.0,687.0,-2.1,4.6,1.6,75,0.1
2020-01-08,Olympia,1637.0,798.0,839.0,-1.3,7.2,0.0,74,0.2
2020-01-09,Olympia,1820.0,888.0,932.0,3.6,14.5,0.0,96,7.6
2020-01-10,Olympia,1752.0,860.0,892.0,2.3,11.2,0.9,55,5.6
2020-01-11,Olympia,973.0,475.0,498.0,0.0,5.4,0.0,85,0.3
2020-01-12,Olympia,1169.0,607.0,562.0,-3.2,5.1,0.0,56,7.5
2020-01-13,Olympia,1717.0,842.0,875.0,-0.6,7.2,0.0,75,2.9
2020-01-14,Olympia,1910.0,935.0,975.0,-1.1,12.8,0.0,74,7.5
2020-01-15,Olympia,2005.0,972.0,1033.0,-0.7,12.8,0.0,39,8.4
2020-01-16,Olympia,1874.0,909.0,965.0,0.2,12.4,0.0,63,6.5
2020-01-17,Olympia,1776.0,882.0,894.0,-1.2,12.2,4.9,50,6.6
2020-01-18,Olympia,474.0,233.0,241.0,0.5,6.2,2.9,93,0.0
2020-01-19,Olympia,603.0,326.0,277.0,-0.8,1.6,1.9,78,0.3
2020-01-20,Olympia,1346.0,647.0,699.0,-1.4,1.6,0.0,79,0.0
2020-01-21,Olympia,1536.0,773.0,763.0,-2.9,1.4,0.0,66,7.6
2020-01-22,Olympia,1448.0,729.0,719.0,-4.0,0.6,0.0,91,2.7
2020-01-23,Olympia,1308.0,645.0,663.0,-3.9,0.0,0.0,99,0.0
2020-01-24,Olympia,1537.0,766.0,771.0,-3.2,8.7,0.0,44,7.9
2020-01-25,Olympia,810.0,395.0,415.0,-1.5,7.5,0.0,98,2.7
2020-01-26,Olympia,892.0,459.0,433.0,0.6,8.3,1.4,99,2.1
2020-01-27,Olympia,1579.0,788.0,791.0,2.6,10.8,0.2,96,5.4
2020-01-28,Olympia,1247.0,628.0,619.0,1.6,6.8,2.2,88,1.7
2020-01-29,Olympia,1138.0,573.0,565.0,1.1,4.7,2.2,95,1.8
2020-01-30,Olympia,1571.0,793.0,778.0,2.2,10.5,2.2,86,7.2
2020-01-31,Olympia,1398.0,687.0,711.0,8.7,14.2,0.0,78,2.1
2020-02-01,Olympia,1202.0,596.0,606.0,5.7,16.4,10.0,75,6.1
2020-02-02,Olympia,528.0,284.0,244.0,7.3,13.2,31.2,98,0.1
2020-02-03,Olympia,658.0,323.0,335.0,5.9,11.1,34.8,94,0.0
2020-02-04,Olympia,997.0,496.0,501.0,0.9,14.0,2.0,94,1.2
2020-02-05,Olympia,1517.0,756.0,761.0,-1.0,2.6,0.0,78,0.6
2020-02-06,Olympia,1538.0,767.0,771.0,-2.5,6.7,0.0,36,9.4
2020-02-07,Olympia,1485.0,711.0,774.0,-3.6,4.7,0.0,9,9.4
2020-02-08,Olympia,1180.0,597.0,583.0,-3.6,10.1,0.0,40,7.8
2020-02-09,Olympia,1474.0,759.0,715.0,-0.6,14.2,0.0,53,8.7
2020-02-10,Olympia,544.0,291.0,253.0,6.4,15.9,10.3,84,1.9
2020-02-11,Olympia,965.0,468.0,497.0,1.6,9.6,2.0,88,1.4
2020-02-12,Olympia,1266.0,631.0,635.0,1.8,4.9,0.8,84,0.6
2020-02-13,Olympia,1334.0,674.0,660.0,1.1,9.8,4.5,94,3.6
2020-02-14,Olympia,1108.0,545.0,563.0,4.7,8.0,0.0,94,0.4
2020-02-15,Olympia,1227.0,633.0,594.0,0.6,12.1,0.0,88,7.4
2020-02-16,Olympia,1274.0,655.0,619.0,6.1,17.2,0.0,99,2.0
2020-02-17,Olympia,1516.0,750.0,766.0,7.2,14.9,0.7,98,3.5
2020-02-18,Olympia,1638.0,790.0,848.0,4.7,9.1,0.0,70,3.6
2020-02-19,Olympia,1314.0,651.0,663.0,2.4,6.8,0.4,88,1.2
2020-02-20,Olympia,1528.0,749.0,779.0,1.6,11.0,0.6,66,3.9
2020-02-21,Olympia,1579.0,759.0,820.0,2.8,8.9,0.0,66,9.3
2020-02-22,Olympia,1265.0,666.0,599.0,2.6,16.9,0.6,73,8.7
2020-02-23,Olympia,606.0,320.0,286.0,6.7,16.0,10.5,98,0.1
2020-02-24,Olympia,976.0,483.0,493.0,2.4,11.6,1.5,65,2.6
2020-02-25,Olympia,1119.0,564.0,555.0,6.1,11.6,0.2,73,0.2
2020-02-26,Olympia,1087.0,532.0,555.0,-0.8,6.1,2.3,86,4.5
2020-02-27,Olympia,998.0,501.0,497.0,0.5,6.3,6.7,91,1.4
2020-02-28,Olympia,898.0,456.0,442.0,-0.4,5.6,0.0,80,5.3
2020-02-29,Olympia,1231.0,616.0,615.0,3.4,16.2,2.5,98,2.1
2020-03-01,Olympia,1404.0,739.0,665.0,2.8,13.4,3.5,75,5.5
2020-03-02,Olympia,1518.0,752.0,766.0,2.8,9.4,2.1,78,5.0
2020-03-03,Olympia,1086.0,546.0,540.0,1.7,6.0,1.3,94,0.1
2020-03-04,Olympia,1486.0,728.0,758.0,0.6,7.0,0.0,75,2.3
2020-03-05,Olympia,1191.0,592.0,599.0,0.6,9.4,5.5,84,0.2
2020-03-06,Olympia,1213.0,610.0,603.0,3.5,8.2,0.2,99,2.7
2020-03-07,Olympia,647.0,293.0,354.0,2.1,6.1,0.3,95,0.6
2020-03-08,Olympia,1505.0,763.0,742.0,0.7,11.0,0.5,39,9.8
2020-03-09,Olympia,1147.0,568.0,579.0,3.6,9.2,1.3,95,1.5
2020-03-10,Olympia,1007.0,494.0,513.0,3.0,10.2,14.7,85,0.1
2020-03-11,Olympia,1571.0,780.0,791.0,10.1,16.4,0.0,88,4.2
2020-03-12,Olympia,1722.0,841.0,881.0,7.3,17.3,2.2,74,4.2
2020-03-13,Olympia,1181.0,577.0,604.0,4.0,11.7,1.6,66,5.9
2020-03-14,Olympia,1227.0,606.0,621.0,1.0,10.2,0.0,89,5.7
2020-03-15,Olympia,2271.0,1151.0,1120.0,1.0,14.5,0.0,16,11.5
2020-03-16,Olympia,2169.0,1118.0,1051.0,1.4,17.8,0.0,40,11.5
2020-03-17,Olympia,1577.0,805.0,772.0,7.1,14.1,0.0,95,1.0
2020-03-18,Olympia,2794.0,1466.0,1328.0,4.9,17.8,0.0,19,11.4
2020-03-19,Olympia,2509.0,1248.0,1261.0,5.0,18.8,0.0,0,11.4
2020-03-20,Olympia,2452.0,1243.0,1209.0,5.5,19.4,16.5,46,9.8
2020-03-21,Olympia,203.0,116.0,87.0,0.3,8.9,10.6,95,0.0
2020-03-22,Olympia,1127.0,571.0,556.0,-2.3,5.5,0.0,44,9.1
2020-03-23,Olympia,1204.0,620.0,584.0,-4.3,4.0,0.0,0,12.1
2020-03-24,Olympia,1225.0,641.0,584.0,-3.8,5.1,0.0,0,11.9
2020-03-25,Olympia,1145.0,585.0,560.0,-2.9,5.9,0.0,6,11.5
2020-03-26,Olympia,1040.0,505.0,535.0,-2.2,7.5,0.0,61,3.6
2020-03-27,Olympia,2170.0,1108.0,1062.0,0.6,17.2,0.0,48,11.4
2020-03-28,Olympia,2889.0,1419.0,1470.0,1.9,16.0,0.0,16,11.7
2020-03-29,Olympia,858.0,442.0,416.0,1.8,8.6,0.7,91,0.3
2020-03-30,Olympia,891.0,460.0,431.0,-1.6,5.1,0.0,66,2.8
2020-03-31,Olympia,1291.0,617.0,674.0,-3.4,6.9,0.0,29,6.3
2020-04-01,Olympia,1786.0,890.0,896.0,-3.4,9.7,0.0,0,12.5
2020-04-02,Olympia,2027.0,1020.0,1007.0,-1.5,13.7,0.0,0,12.5
2020-04-03,Olympia,1988.0,996.0,992.0,2.5,13.3,0.0,31,11.1
2020-04-04,Olympia,2387.0,1165.0,1222.0,3.2,15.2,0.0,28,11.4
2020-04-05,Olympia,3336.0,1653.0,1683.0,3.2,17.2,0.0,0,12.7
2020-04-06,Olympia,2605.0,1288.0,1317.0,3.0,21.4,0.0,0,12.7
2020-04-07,Olympia,2913.0,1442.0,1471.0,5.9,21.5,0.0,0,12.7
2020-04-08,Olympia,2921.0,1453.0,1468.0,5.6,22.3,0.0,3,12.7
2020-04-09,Olympia,2633.0,1337.0,1296.0,8.0,21.5,0.0,13,10.5
2020-04-10,Olympia,3947.0,1942.0,2005.0,6.3,22.0,0.0,3,12.6
2020-04-11,Olympia,3451.0,1680.0,1771.0,7.9,21.0,0.0,25,11.8
2020-04-12,Olympia,4091.0,2034.0,2057.0,8.2,22.9,0.0,38,10.3
2020-04-13,Olympia,3355.0,1692.0,1663.0,4.4,21.8,0.0,75,9.5
2020-04-14,Olympia,1341.0,666.0,675.0,1.8,8.8,0.0,49,9.2
2020-04-15,Olympia,2405.0,1212.0,1193.0,1.0,17.8,0.0,70,13.1
2020-04-16,Olympia,3257.0,1617.0,1640.0,3.5,22.3,0.0,55,13.0
2020-04-17,Olympia,3393.0,1684.0,1709.0,9.2,24.5,0.0,61,11.4
2020-04-18,Olympia,3563.0,1760.0,1803.0,10.5,25.2,2.4,85,8.9
2020-04-19,Olympia,3815.0,1943.0,1872.0,10.2,21.2,0.0,68,9.2
2020-04-20,Olympia,2058.0,1017.0,1041.0,7.8,18.4,0.0,78,5.8
2020-04-21,Olympia,2394.0,1173.0,1221.0,7.7,19.4,0.0,58,12.6
2020-04-22,Olympia,3151.0,1542.0,1609.0,6.1,21.0,0.0,0,13.8
2020-04-23,Olympia,3193.0,1550.0,1643.0,5.6,21.2,0.0,0,13.7
2020-04-24,Olympia,2569.0,1285.0,1284.0,6.9,21.9,0.0,74,10.1
2020-04-25,Olympia,3748.0,1846.0,1902.0,9.7,20.0,0.0,31,13.2
2020-04-26,Olympia,4405.0,2151.0,2254.0,4.7,20.5,0.3,15,13.7
2020-04-27,Olympia,2433.0,1202.0,1231.0,10.2,20.2,0.0,85,5.3
2020-04-28,Olympia,1788.0,879.0,909.0,9.0,21.5,18.2,85,8.4
2020-04-29,Olympia,1044.0,508.0,536.0,8.8,13.7,5.7,83,1.4
2020-04-30,Olympia,1474.0,740.0,734.0,8.0,17.7,5.7,94,2.6
2020-05-01,Olympia,1377.0,699.0,678.0,8.0,15.9,8.3,85,2.9
2020-05-02,Olympia,864.0,443.0,421.0,5.1,12.4,6.6,83,2.2
2020-05-03,Olympia,3327.0,1665.0,1662.0,5.1,15.4,0.0,81,7.7
2020-05-04,Olympia,1578.0,766.0,812.0,9.6,17.3,2.2,98,2.8
2020-05-05,Olympia,1896.0,946.0,950.0,6.0,13.1,0.0,81,1.6
2020-05-06,Olympia,2907.0,1444.0,1463.0,2.6,14.6,0.0,31,12.3
2020-05-07,Olympia,3424.0,1662.0,1762.0,4.1,20.4,0.0,14,14.3
2020-05-08,Olympia,3473.0,1686.0,1787.0,7.2,25.3,0.0,63,11.0
2020-05-09,Olympia,3076.0,1547.0,1529.0,12.1,26.4,0.6,86,9.0
2020-05-10,Olympia,2694.0,1295.0,1399.0,13.9,22.2,4.1,80,5.3
2020-05-11,Olympia,1239.0,606.0,633.0,1.6,19.8,15.3,95,1.1
2020-05-12,Olympia,2126.0,1081.0,1045.0,1.9,12.5,1.0,89,7.9
2020-05-13,Olympia,991.0,482.0,509.0,5.9,9.0,5.5,100,0.1
2020-05-14,Olympia,1214.0,598.0,616.0,6.4,12.4,7.3,98,0.1
2020-05-15,Olympia,1142.0,564.0,578.0,4.0,10.6,0.8,79,0.3
2020-05-16,Olympia,3086.0,1520.0,1566.0,2.7,17.7,0.0,68,12.6
2020-05-17,Olympia,4528.0,2282.0,2246.0,5.7,21.2,0.0,4,14.3
2020-05-18,Olympia,3532.0,1743.0,1789.0,6.6,23.6,0.0,0,14.8
2020-05-19,Olympia,3725.0,1818.0,1907.0,9.2,24.4,0.0,26,12.9
2020-05-20,Olympia,2959.0,1465.0,1494.0,11.1,20.9,0.0,76,3.9
2020-05-21,Olympia,4144.0,2007.0,2137.0,10.9,23.1,0.0,43,10.5
2020-05-22,Olympia,2873.0,1421.0,1452.0,12.1,25.5,0.0,83,9.1
2020-05-23,Olympia,845.0,406.0,439.0,8.3,23.2,9.8,98,1.4
2020-05-24,Olympia,2829.0,1416.0,1413.0,7.7,17.5,0.1,79,7.1
2020-05-25,Olympia,1717.0,854.0,863.0,9.8,17.7,3.3,83,4.3
2020-05-26,Olympia,2924.0,1457.0,1467.0,7.0,17.7,0.0,48,7.1
2020-05-27,Olympia,3651.0,1819.0,1832.0,6.4,20.2,0.0,35,14.6
2020-05-28,Olympia,2102.0,1074.0,1028.0,9.2,17.4,0.4,91,3.1
2020-05-29,Olympia,2506.0,1265.0,1241.0,7.0,17.2,0.0,78,3.9
2020-05-30,Olympia,2125.0,1061.0,1064.0,6.6,17.5,0.0,66,5.8
2020-05-31,Olympia,2805.0,1366.0,1439.0,6.8,18.2,0.0,98,8.5
2020-06-01,Olympia,3800.0,1916.0,1884.0,8.3,22.5,0.0,16,14.5
2020-06-02,Olympia,3650.0,1776.0,1874.0,9.3,24.1,0.0,16,14.7
2020-06-03,Olympia,3637.0,1804.0,1833.0,12.4,26.2,0.0,93,13.4
2020-06-04,Olympia,1464.0,697.0,767.0,12.1,19.4,4.3,100,0.1
2020-06-05,Olympia,1538.0,746.0,792.0,11.1,16.7,1.3,94,2.2
2020-06-06,Olympia,1457.0,703.0,754.0,13.3,20.2,16.2,98,0.3
2020-06-07,Olympia,540.0,261.0,279.0,8.6,13.6,11.0,95,0.2
2020-06-08,Olympia,2193.0,1076.0,1117.0,9.0,18.3,11.8,99,4.0
2020-06-09,Olympia,1263.0,617.0,646.0,10.9,15.0,2.1,96,0.0
2020-06-10,Olympia,1189.0,602.0,587.0,11.8,14.8,10.2,96,0.0
2020-06-11,Olympia,2477.0,1262.0,1215.0,11.3,19.9,0.1,73,4.9
2020-06-12,Olympia,3403.0,1698.0,1705.0,10.0,27.1,0.0,8,15.7
2020-06-13,Olympia,3443.0,1661.0,1782.0,13.4,26.7,23.7,18,15.3
2020-06-14,Olympia,583.0,286.0,297.0,12.7,15.1,23.3,96,0.0
2020-06-15,Olympia,642.0,320.0,322.0,12.7,14.7,27.2,96,0.0
2020-06-16,Olympia,1611.0,818.0,793.0,12.9,19.7,1.2,98,3.1
2020-06-17,Olympia,1956.0,947.0,1009.0,13.0,24.0,10.9,99,1.9
2020-06-18,Olympia,3316.0,1621.0,1695.0,11.8,22.9,0.0,60,11.1
2020-06-19,Olympia,1243.0,606.0,637.0,12.5,15.1,11.7,96,0.1
2020-06-20,Olympia,1349.0,660.0,689.0,12.1,19.7,21.0,98,1.7
2020-06-21,Olympia,3118.0,1596.0,1522.0,12.4,21.8,0.0,80,6.0
2020-06-22,Olympia,3063.0,1507.0,1556.0,14.4,23.8,0.0,81,5.3
2020-06-23,Olympia,4163.0,2046.0,2117.0,14.1,25.3,0.0,23,12.9
2020-06-24,Olympia,4219.0,2036.0,2183.0,12.1,24.8,0.0,21,15.3
2020-06-25,Olympia,3385.0,1735.0,1650.0,13.5,23.6,0.1,56,7.7
2020-06-26,Olympia,3384.0,1590.0,1794.0,12.2,27.6,0.1,44,11.7
2020-06-27,Olympia,3127.0,1544.0,1583.0,17.4,29.2,0.0,70,11.7
2020-06-28,Olympia,3045.0,1488.0,1557.0,16.8,27.9,20.3,71,10.1
2020-06-29,Olympia,1444.0,698.0,746.0,14.6,21.9,10.7,78,4.3
2020-06-30,Olympia,4096.0,2013.0,2083.0,13.6,26.2,0.0,29,14.9
2020-07-01,Olympia,3629.0,1785.0,1844.0,14.2,29.8,3.1,53,12.1
2020-07-02,Olympia,2068.0,1015.0,1053.0,14.5,25.2,10.1,91,3.6
2020-07-03,Olympia,3122.0,1555.0,1567.0,14.6,21.8,0.0,74,3.4
2020-07-04,Olympia,3249.0,1647.0,1602.0,13.1,25.6,0.0,30,14.1
2020-07-05,Olympia,3752.0,1849.0,1903.0,16.5,28.2,0.0,25,11.5
2020-07-06,Olympia,2729.0,1317.0,1412.0,12.9,23.4,0.0,61,8.3
2020-07-07,Olympia,3693.0,1832.0,1861.0,11.1,21.5,0.0,21,12.8
2020-07-08,Olympia,4041.0,1976.0,2065.0,12.1,26.7,0.0,51,12.1
2020-07-09,Olympia,4018.0,1969.0,2049.0,15.1,29.5,0.0,44,13.5
2020-07-10,Olympia,2796.0,1351.0,1445.0,16.2,31.0,36.7,41,10.7
2020-07-11,Olympia,1408.0,704.0,704.0,13.1,19.8,7.5,84,2.0
2020-07-12,Olympia,3932.0,1959.0,1973.0,11.0,22.4,0.0,6,14.1
2020-07-13,Olympia,3888.0,1839.0,2049.0,10.6,23.4,0.0,75,14.9
2020-07-14,Olympia,4022.0,2029.0,1993.0,10.9,24.8,0.2,66,14.1
2020-07-15,Olympia,2386.0,1194.0,1192.0,14.3,21.4,2.6,99,3.1
2020-07-16,Olympia,1324.0,646.0,678.0,12.9,17.5,20.9,96,0.0
2020-07-17,Olympia,2577.0,1246.0,1331.0,12.6,21.2,0.0,83,5.8
2020-07-18,Olympia,2864.0,1429.0,1435.0,11.6,20.6,0.0,75,2.4
2020-07-19,Olympia,4003.0,1960.0,2043.0,12.2,25.6,0.0,56,11.7
2020-07-20,Olympia,4159.0,2013.0,2146.0,13.4,28.0,0.0,41,13.8
2020-07-21,Olympia,3552.0,1747.0,1805.0,10.5,27.8,0.0,70,11.0
2020-07-22,Olympia,4230.0,2110.0,2120.0,14.7,26.9,0.0,60,8.8
2020-07-23,Olympia,4017.0,1964.0,2053.0,16.3,26.7,0.0,61,8.9
2020-07-24,Olympia,3536.0,1702.0,1834.0,16.0,25.2,0.0,96,6.7
2020-07-25,Olympia,4337.0,2057.0,2280.0,17.5,26.6,0.0,73,6.7
2020-07-26,Olympia,3061.0,1475.0,1586.0,16.2,25.0,4.3,94,3.0
2020-07-27,Olympia,4729.0,2295.0,2434.0,13.7,29.4,0.0,16,14.6
2020-07-28,Olympia,3530.0,1729.0,1801.0,18.7,32.0,2.6,50,9.5
2020-07-29,Olympia,4562.0,2223.0,2339.0,16.1,27.0,0.0,44,11.5
2020-07-30,Olympia,4319.0,2116.0,2203.0,15.6,30.6,0.0,0,14.5
2020-07-31,Olympia,3992.0,1941.0,2051.0,16.8,32.7,0.0,0,14.4
2020-08-01,Olympia,2913.0,1362.0,1551.0,18.3,34.2,2.3,36,12.1
2020-08-02,Olympia,1547.0,718.0,829.0,16.7,22.7,23.5,99,0.9
2020-08-03,Olympia,1055.0,499.0,556.0,13.2,18.7,40.7,96,0.0
2020-08-04,Olympia,1174.0,576.0,598.0,12.6,14.6,10.3,96,0.0
2020-08-05,Olympia,4073.0,1981.0,2092.0,10.0,21.9,0.0,28,11.6
2020-08-06,Olympia,4354.0,2142.0,2212.0,12.6,25.8,0.0,4,14.1
2020-08-07,Olympia,3981.0,1893.0,2088.0,15.5,29.0,0.0,0,14.0
2020-08-08,Olympia,3593.0,1782.0,1811.0,15.3,30.2,0.0,4,13.6
2020-08-09,Olympia,3865.0,1863.0,2002.0,16.0,30.4,0.0,1,13.7
2020-08-10,Olympia,3785.0,1870.0,1915.0,15.1,31.4,0.0,30,13.7
2020-08-11,Olympia,3809.0,1860.0,1949.0,19.3,30.5,0.0,53,11.0
2020-08-12,Olympia,4118.0,1970.0,2148.0,18.0,29.9,0.0,55,11.9
2020-08-13,Olympia,3071.0,1478.0,1593.0,18.3,27.7,0.0,93,6.2
2020-08-14,Olympia,2484.0,1162.0,1322.0,18.0,25.8,1.3,88,6.7
2020-08-15,Olympia,3578.0,1710.0,1868.0,17.8,27.4,0.0,69,5.3
2020-08-16,Olympia,3794.0,1830.0,1964.0,15.8,28.1,0.0,36,11.7
2020-08-17,Olympia,2373.0,1162.0,1211.0,18.0,23.8,0.3,98,2.7
2020-08-18,Olympia,2321.0,1111.0,1210.0,16.7,22.1,9.0,95,2.7
2020-08-19,Olympia,3675.0,1766.0,1909.0,14.1,26.1,0.0,58,11.4
2020-08-20,Olympia,3512.0,1729.0,1783.0,14.4,30.8,0.0,41,10.3
2020-08-21,Olympia,3117.0,1509.0,1608.0,17.3,34.1,0.0,8,13.1
